date,weather_1,weather_2,high,low,wind
2016-02-01,晴,晴,3,-9,北风 ≤3级 /南风 ≤3级
2016-02-02,晴,晴,6,-6,南风 ≤3级 /南风 ≤3级
2016-02-03,晴,多云,9,-4,南风 ≤3级 /南风 ≤3级
2016-02-04,多云,多云,6,-7,北风 ≤3级 /北风 ≤3级
2016-02-05,晴,晴,4,-8,北风 3-4级 /北风 ≤3级
2016-02-06,晴,晴,5,-5,北风 ≤3级 /南风 ≤3级
2016-02-07,晴,晴,8,0,南风 ≤3级 /南风 ≤3级
2016-02-08,多云,晴,14,-3,南风 ≤3级 /南风 ≤3级
2016-02-09,晴,晴,15,1,南风 ≤3级 /南风 ≤3级
2016-02-10,晴,多云,18,4,南风 ≤3级 /南风 ≤3级
2016-02-11,多云,多云,14,3,南风 ≤3级 /东南风 ≤3级
2016-02-12,小雨,中雨,13,-4,东北风 3-4级 /北风 3-4级
2016-02-13,雨夹雪,多云,1,-10,北风 4-5级 /北风 3-4级
2016-02-14,晴,晴,-3,-11,北风 3-4级 /南风 3-4级
2016-02-15,晴,晴,3,-6,南风 3-4级 /南风 ≤3级
2016-02-16,晴,晴,8,-4,南风 ≤3级 /南风 ≤3级
2016-02-17,晴,晴,12,0,南风 3-4级 /南风 ≤3级
2016-02-18,晴,晴,10,-1,南风 ≤3级 /南风 ≤3级
2016-02-19,晴,多云,11,-4,南风 ≤3级 /北风 3-4级
2016-02-20,晴,晴,5,-5,北风 3-4级 /北风 3-4级
2016-02-21,晴,多云,9,0,南风 3-4级 /南风 ≤3级
2016-02-22,多云,晴,11,-4,北风 ≤3级 /北风 3-4级
2016-02-23,晴,晴,5,-6,北风 ≤3级 /北风 ≤3级
2016-02-24,晴,晴,8,-2,南风 ≤3级 /南风 ≤3级
2016-02-25,晴,多云,10,-3,南风 ≤3级 /北风 ≤3级
2016-02-26,多云,晴,11,-1,西南风 ≤3级 /南风 ≤3级
2016-02-27,多云,雨夹雪,10,-1,南风 ≤3级 /南风 ≤3级
2016-02-28,多云,多云,7,-5,北风 ≤3级 /北风 3-4级
2016-02-29,晴,晴,6,-3,北风 3-4级 /南风 3-4级
2016-03-01,晴,晴,14,3,南风 3-4级 /南风 3-4级
2016-03-02,晴,晴,19,9,南风 3-4级 /南风 3-4级
2016-03-03,多云,晴,24,11,南风 3-4级 /南风 3-4级
2016-03-04,多云,小雨,23,6,南风 3-4级 /南风 3-4级
2016-03-05,多云,晴,14,1,北风 3-4级 /北风 ≤3级
2016-03-06,多云,多云,17,5,南风 ≤3级 /南风 ≤3级
2016-03-07,多云,多云,15,-1,东北风 ≤3级 /东北风 3-4级
2016-03-08,阴,多云,6,-5,北风 3-4级 /北风 ≤3级
2016-03-09,多云,多云,3,-4,北风 3-4级 /北风 ≤3级
2016-03-10,晴,晴,6,-4,南风 ≤3级 /南风 ≤3级
2016-03-11,晴,晴,11,-2,南风 ≤3级 /南风 3-4级
2016-03-12,多云,阴,13,2,南风 3-4级 /南风 ≤3级
2016-03-13,晴,晴,12,-3,北风 3-4级 /北风 ≤3级
2016-03-14,晴,晴,15,3,南风 3-4级 /南风 3-4级
2016-03-15,多云,多云,14,3,南风 3-4级 /南风 3-4级
2016-03-16,晴,晴,18,8,南风 3-4级 /南风 3-4级
2016-03-17,多云,多云,20,8,南风 3-4级 /南风 3-4级
2016-03-18,晴,晴,24,6,南风 3-4级 /北风 ≤3级
2016-03-19,晴,晴,17,4,北风 ≤3级 /东北风 ≤3级
2016-03-20,晴,晴,18,2,北风 ≤3级 /北风 ≤3级
2016-03-21,晴,晴,18,6,南风 ≤3级 /南风 ≤3级
2016-03-22,多云,多云,18,4,北风 3-4级 /北风 3-4级
2016-03-23,晴,晴,13,-2,北风 3-4级 /北风 3-4级
2016-03-24,晴,晴,14,-1,北风 ≤3级 /南风 ≤3级
2016-03-25,晴,晴,16,1,北风 ≤3级 /北风 ≤3级
2016-03-26,晴,晴,17,2,北风 ≤3级 /北风 3-4级
2016-03-27,晴,晴,21,8,西南风 3-4级 /西南风 3-4级
2016-03-28,多云,多云,23,9,西南风 4-5级 /南风 4-5级
2016-03-29,晴,多云,20,8,北风 3-4级 /南风 3-4级
2016-03-30,多云,晴,25,12,南风 3-4级 /南风 3-4级
2016-03-31,多云,多云,26,15,南风 4-5级 /南风 4-5级
2016-04-01,多云,多云,26,10,北风 ≤3级 /东北风 3-4级
2016-04-02,阴,阴,16,7,北风 3-4级 /北风 3-4级
2016-04-03,多云,多云,17,3,北风 3-4级 /北风 3-4级
2016-04-04,晴,晴,21,9,南风 ≤3级 /南风 3-4级
2016-04-05,晴,多云,24,10,南风 3-4级 /南风 ≤3级
2016-04-06,多云,阴,23,10,南风 ≤3级 /南风 ≤3级
2016-04-07,晴,晴,25,9,北风 4-5级 /北风 ≤3级
2016-04-08,晴,晴,24,10,南风 ≤3级 /南风 ≤3级
2016-04-09,晴,晴,29,9,南风 ≤3级 /南风 ≤3级
2016-04-10,晴,晴,22,5,东北风 3-4级 /北风 3-4级
2016-04-11,晴,多云,22,10,南风 3-4级 /南风 3-4级
2016-04-12,多云,多云,22,11,南风 ≤3级 /南风 3-4级
2016-04-13,晴,晴,28,11,南风 3-4级 /南风 ≤3级
2016-04-14,晴,晴,23,11,北风 ≤3级 /南风 ≤3级
2016-04-15,多云,小雨,29,11,南风 3-4级 /南风 3-4级
2016-04-16,小雨,多云,15,8,北风 3-4级 /北风 ≤3级
2016-04-17,晴,多云,20,8,南风 ≤3级 /北风 3-4级
2016-04-18,多云,晴,20,7,北风 3-4级 /南风 3-4级
2016-04-19,多云,多云,25,14,南风 3-4级 /南风 3-4级
2016-04-20,阴,多云,24,11,南风 ≤3级 /北风 ≤3级
2016-04-21,晴,晴,29,13,南风 3-4级 /南风 3-4级
2016-04-22,多云,晴,25,13,北风 3-4级 /北风 ≤3级
2016-04-23,多云,多云,23,13,北风 ≤3级 /南风 ≤3级
2016-04-24,晴,晴,27,13,南风 3-4级 /南风 3-4级
2016-04-25,晴,多云,28,13,南风 ≤3级 /南风 ≤3级
2016-04-26,多云,多云,25,11,南风 3-4级 /东北风 3-4级
2016-04-27,多云,多云,23,12,东北风 3-4级 /北风 ≤3级
2016-04-28,多云,晴,24,11,北风 ≤3级 /北风 ≤3级
2016-04-29,晴,晴,28,19,西南风 3-4级 /南风 4-5级
2016-04-30,晴,晴,32,20,南风 4-5级 /南风 4-5级
2016-05-01,多云,多云,32,15,南风 3-4级 /南风 3-4级
2016-05-02,雷阵雨,阴,26,11,北风 3-4级 /北风 3-4级
2016-05-03,晴,晴,24,10,北风 3-4级 /北风 3-4级
2016-05-04,晴,晴,30,18,南风 3-4级 /南风 3-4级
2016-05-05,雷阵雨,多云,30,14,南风 3-4级 /南风 ≤3级
2016-05-06,晴,晴,23,13,北风 ≤3级 /北风 ≤3级
2016-05-07,晴,晴,24,13,南风 ≤3级 /南风 ≤3级
2016-05-08,多云,多云,22,13,南风 ≤3级 /南风 ≤3级
