date,weather_1,weather_2,high,low,wind
2016-04-09,阴,多云,24,13,无持续风向 ≤3级 /东南风 ≤3级
2016-04-10,多云,多云,23,11,东风 ≤3级 /东风 ≤3级
2016-04-11,多云,小雨,20,13,东风 ≤3级 /东南风 3-4级
2016-04-12,小雨,多云,21,14,东南风 3-4级 /东南风 3-4级
2016-04-13,多云,多云,26,15,东风 3-4级 /东南风 ≤3级
2016-04-14,多云,多云,26,14,东南风 ≤3级 /东南风 3-4级
2016-04-15,阴,中雨,24,17,东南风 3-4级 /东南风 3-4级
2016-04-16,中到大雨,阴,22,14,东南风 3-4级 /西北风 3-4级
2016-04-17,多云,小雨,22,12,西北风 ≤3级 /南风 ≤3级
2016-04-18,多云,多云,22,12,西南风 ≤3级 /东南风 ≤3级
2016-04-19,多云,雷阵雨,24,14,东南风 3-4级 /东南风 4-5级
2016-04-20,大雨,中雨,19,16,东南风 3-4级 /南风 3-4级
2016-04-21,多云,多云,25,15,西北风 3-4级 /西南风 ≤3级
2016-04-22,多云,雷阵雨,26,15,西南风 ≤3级 /东风 3-4级
2016-04-23,小雨,小雨,17,13,东风 ≤3级 /东北风 ≤3级
2016-04-24,阴,阴,19,13,东风 ≤3级 /东风 3-4级
2016-04-25,阴,阵雨,21,14,东风 3-4级 /东风 3-4级
2016-04-26,小到中雨,阵雨,18,13,东风 ≤3级 /东北风 3-4级
2016-04-27,阴,阴,17,12,西北风 3-4级 /西北风 ≤3级
2016-04-28,多云,多云,23,13,东北风 ≤3级 /东南风 ≤3级
2016-04-29,晴,多云,25,15,东南风 ≤3级 /南风 ≤3级
2016-04-30,晴,多云,28,17,东南风 ≤3级 /东南风 3-4级
2016-05-01,多云,雷阵雨,29,20,东南风 3-4级 /南风 3-4级
2016-05-02,中雨,雷阵雨,25,17,南风 4-5级 /西北风 3-4级
2016-05-03,多云,多云,26,15,西北风 3-4级 /西南风 3-4级
2016-05-04,多云,多云,29,20,南风 3-4级 /东南风 3-4级
2016-05-05,中雨,小雨,25,20,南风 3-4级 /西风 3-4级
2016-05-06,多云,多云,27,17,西北风 ≤3级 /东北风 3-4级
2016-05-07,小雨,小雨,21,14,东风 3-4级 /东风 ≤3级
2016-05-08,小雨,小雨,19,15,东风 ≤3级 /东风 ≤3级
2016-05-09,小雨,小雨,20,14,东北风 3-4级 /东北风 3-4级
2016-05-10,阴,多云,20,12,北风 3-4级 /西风 ≤3级
2016-05-11,晴,晴,26,16,西南风 ≤3级 /东南风 3-4级
2016-05-12,晴,多云,29,17,东南风 3-4级 /东北风 3-4级
2016-05-13,多云,阴,23,16,东风 3-4级 /东北风 ≤3级
2016-05-14,多云,阴,26,16,东南风 3-4级 /东南风 3-4级
2016-05-15,中雨,小雨,21,13,西北风 3-4级 /北风 3-4级
2016-05-16,多云,晴,24,13,北风 3-4级 /东风 ≤3级
2016-05-17,多云,多云,26,14,东南风 3-4级 /东南风 3-4级
2016-05-18,多云,多云,26,15,东风 ≤3级 /东风 3-4级
2016-05-19,多云,阴,26,18,东风 3-4级 /东风 3-4级
2016-05-20,小雨,小雨,24,17,东风 4-5级 /东风 3-4级
2016-05-21,中雨,小雨,20,17,东风 3-4级 /东北风 4-5级
2016-05-22,阴,阴,23,17,西风 3-4级 /西南风 ≤3级
2016-05-23,阴,阵雨,24,18,西南风 ≤3级 /西北风 3-4级
2016-05-24,阴,多云,26,18,西南风 3-4级 /南风 3-4级
2016-05-25,阴,阵雨,29,21,东南风 3-4级 /北风 3-4级
2016-05-26,阵雨,中雨,26,21,北风 3-4级 /东风 3-4级
2016-05-27,中雨,阵雨,24,19,东风 ≤3级 /东风 ≤3级
2016-05-28,中雨,阵雨,22,20,东风 ≤3级 /北风 ≤3级
2016-05-29,阴,阴,24,18,西北风 3-4级 /东风 3-4级
2016-05-30,多云,多云,26,20,东风 3-4级 /东南风 3-4级
2016-05-31,阵雨,暴雨,27,20,东南风 3-4级 /东南风 3-4级
2016-06-01,小雨,阴,23,17,东风 3-4级 /东风 ≤3级
2016-06-02,多云,中雨,26,19,东风 ≤3级 /东风 ≤3级
2016-06-03,中雨,小雨,21,17,东风 3-4级 /西北风 3-4级
2016-06-04,阴,多云,24,17,西北风 3-4级 /西北风 3-4级
2016-06-05,多云,多云,26,18,东风 ≤3级 /东南风 ≤3级
2016-06-06,多云,小雨,29,20,东南风 ≤3级 /东风 ≤3级
2016-06-07,阴,雷阵雨,27,22,东风 ≤3级 /东风 ≤3级
2016-06-08,雷阵雨,阴,26,20,东风 ≤3级 /东风 3-4级
2016-06-09,阴,多云,27,20,东风 3-4级 /东南风 ≤3级
2016-06-10,多云,多云,29,22,东南风 ≤3级 /东南风 ≤3级
2016-06-11,阴,雷阵雨,29,23,东风 ≤3级 /东风 ≤3级
2016-06-12,雷阵雨,阴,24,21,东北风 ≤3级 /东北风 ≤3级
2016-06-13,多云,多云,29,21,东南风 3-4级 /东南风 3-4级
2016-06-14,多云,阴,32,25,东南风 3-4级 /西南风 3-4级
2016-06-15,雷阵雨,雷阵雨,31,22,西南风 3-4级 /西北风 3-4级
2016-06-16,多云,多云,29,21,西北风 3-4级 /南风 ≤3级
2016-06-17,多云,多云,31,23,南风 ≤3级 /南风 3-4级
2016-06-18,阴,小雨,32,25,南风 3-4级 /南风 3-4级
2016-06-19,小雨,雷阵雨,30,25,南风 3-4级 /南风 3-4级
2016-06-20,雷阵雨,雷阵雨,29,25,南风 ≤3级 /南风 3-4级
2016-06-21,雷阵雨,雷阵雨,32,26,南风 3-4级 /西南风 ≤3级
2016-06-22,雷阵雨,阴,32,25,西南风 ≤3级 /西南风 3-4级
2016-06-23,雷阵雨,多云,33,24,南风 3-4级 /南风 3-4级
2016-06-24,中雨,中雨,29,21,西北风 3-4级 /西南风 ≤3级
2016-06-25,阵雨,多云,25,20,西南风 ≤3级 /西南风 ≤3级
2016-06-26,多云,雷阵雨,27,21,东风 ≤3级 /南风 ≤3级
2016-06-27,大雨,暴雨,24,21,南风 ≤3级 /东南风 3-4级
2016-06-28,暴雨,暴雨,25,22,东南风 3-4级 /东南风 3-4级
2016-06-29,雷阵雨,阴,27,22,东南风 3-4级 /东南风 3-4级
2016-06-30,多云,雷阵雨,33,26,南风 ≤3级 /南风 ≤3级
2016-07-01,雷阵雨,雷阵雨,31,26,南风 ≤3级 /西南风 ≤3级
2016-07-02,中雨,暴雨,26,23,东南风 ≤3级 /东南风 3-4级
2016-07-03,暴雨,大雨,26,24,西南风 3-4级 /西南风 3-4级
2016-07-04,雷阵雨,雷阵雨,29,25,南风 3-4级 /西北风 ≤3级
2016-07-05,雷阵雨,雷阵雨,32,24,南风 3-4级 /西北风 3-4级
2016-07-06,雷阵雨,多云,30,26,东风 3-4级 /东南风 ≤3级
2016-07-07,雷阵雨,多云,32,25,东风 ≤3级 /东风 ≤3级
2016-07-08,多云,多云,32,25,东风 3-4级 /东风 3-4级
2016-07-09,雷阵雨,雷阵雨,30,25,东风 3-4级 /东风 4-5级
2016-07-10,中雨,大雨,29,25,东风 4-5级 /东北风 3-4级
2016-07-11,雷阵雨,雷阵雨,31,26,东南风 ≤3级 /西北风 3-4级
2016-07-12,多云,多云,33,26,南风 3-4级 /西南风 3-4级
2016-07-13,雷阵雨,雷阵雨,33,26,西南风 ≤3级 /南风 3-4级
2016-07-14,中雨,雷阵雨,31,26,南风 3-4级 /东风 3-4级
2016-07-15,中雨,中雨,31,24,南风 3-4级 /西北风 3-4级
2016-07-16,多云,多云,30,24,西北风 3-4级 /南风 ≤3级
2016-07-17,多云,雷阵雨,32,25,东南风 ≤3级 /东南风 3-4级
2016-07-18,雷阵雨,雷阵雨,31,26,东南风 ≤3级 /西南风 ≤3级
2016-07-19,雷阵雨,多云,33,27,东南风 ≤3级 /东南风 3-4级
2016-07-20,多云,晴,36,28,南风 3-4级 /南风 3-4级
2016-07-21,晴,多云,37,29,南风 3-4级 /西南风 ≤3级
2016-07-22,晴,晴,38,29,西南风 ≤3级 /南风 ≤3级
2016-07-23,晴,晴,38,29,西南风 ≤3级 /南风 ≤3级
2016-07-24,晴,晴,38,29,南风 ≤3级 /东南风 ≤3级
2016-07-25,多云,晴,39,29,东南风 ≤3级 /南风 3-4级
2016-07-26,晴,多云,39,29,西南风 3-4级 /西南风 3-4级
2016-07-27,多云,多云,39,30,西南风 3-4级 /西南风 3-4级
2016-07-28,多云,多云,39,30,西南风 ≤3级 /西南风 ≤3级
2016-07-29,晴,晴,39,30,西南风 ≤3级 /东南风 ≤3级
2016-07-30,晴,多云,38,29,东南风 ≤3级 /东南风 ≤3级
2016-07-31,多云,晴,37,28,东南风 3-4级 /东南风 3-4级
2016-08-01,多云,多云,36,28,东南风 3-4级 /东南风 3-4级
2016-08-02,雷阵雨,中雨,35,27,东南风 ≤3级 /南风 3-4级
2016-08-03,中雨,雷阵雨,31,26,西南风 3-4级 /西北风 3-4级
2016-08-04,雷阵雨,雷阵雨,32,26,西北风 ≤3级 /东北风 ≤3级
2016-08-05,雷阵雨,阴,34,27,东风 ≤3级 /东风 ≤3级
2016-08-06,雷阵雨,多云,33,27,东南风 ≤3级 /东南风 3-4级
2016-08-07,多云,多云,35,27,东南风 3-4级 /东南风 3-4级
2016-08-08,雷阵雨,多云,34,27,东风 3-4级 /东风 3-4级
2016-08-09,多云,多云,34,27,东风 3-4级 /东南风 ≤3级
2016-08-10,多云,多云,35,28,东南风 ≤3级 /东南风 3-4级
2016-08-11,多云,多云,35,28,东南风 3-4级 /东南风 ≤3级
2016-08-12,多云,多云,36,28,东南风 ≤3级 /东南风 ≤3级
2016-08-13,多云,多云,36,28,东风 3-4级 /东南风 3-4级
2016-08-14,晴,多云,37,28,东南风 3-4级 /东南风 3-4级
2016-08-15,多云,多云,36,27,东南风 3-4级 /东风 ≤3级
2016-08-16,多云,晴,36,27,东风 ≤3级 /东风 ≤3级
2016-08-17,多云,晴,36,27,东风 ≤3级 /东南风 ≤3级
2016-08-18,多云,多云,36,28,东南风 3-4级 /东南风 ≤3级
2016-08-19,多云,多云,37,29,东南风 ≤3级 /南风 3-4级
2016-08-20,雷阵雨,雷阵雨,37,28,西北风 3-4级 /西北风 3-4级
2016-08-21,雷阵雨,多云,35,28,北风 3-4级 /东北风 3-4级
2016-08-22,多云,多云,35,27,东风 ≤3级 /东北风 3-4级
2016-08-23,多云,多云,34,26,东北风 3-4级 /东风 3-4级
2016-08-24,多云,多云,34,25,东风 ≤3级 /东风 ≤3级
2016-08-25,多云,多云,35,26,东北风 ≤3级 /东北风 ≤3级
2016-08-26,阵雨,阴,33,24,东北风 3-4级 /北风 4-5级
2016-08-27,多云,多云,30,22,北风 4-5级 /北风 3-4级
2016-08-28,多云,晴,30,21,北风 3-4级 /北风 3-4级
2016-08-29,晴,多云,31,20,西北风 3-4级 /西北风 ≤3级
2016-08-30,多云,多云,31,21,西北风 ≤3级 /西北风 3-4级
2016-08-31,多云,多云,33,23,西南风 3-4级 /西南风 ≤3级
2016-09-01,多云,晴,33,24,南风 ≤3级 /西南风 3-4级
2016-09-02,多云,多云,34,23,西南风 3-4级 /东北风 3-4级
2016-09-03,多云,多云,34,23,东风 ≤3级 /东风 ≤3级
2016-09-04,多云,多云,33,23,东风 ≤3级 /东风 3-4级
2016-09-05,多云,多云,32,24,东风 3-4级 /东风 3-4级
2016-09-06,阵雨,阵雨,27,21,东北风 ≤3级 /东风 ≤3级
2016-09-07,阵雨,多云,28,21,东南风 ≤3级 /南风 ≤3级
2016-09-08,多云,多云,30,21,西南风 ≤3级 /东南风 ≤3级
2016-09-09,多云,阴,32,22,东南风 ≤3级 /东南风 ≤3级
2016-09-10,阴,阴,29,22,东南风 ≤3级 /东南风 ≤3级
2016-09-11,阴,阴,28,21,东南风 ≤3级 /东风 3-4级
2016-09-12,多云,晴,29,20,东风 3-4级 /东风 ≤3级
2016-09-13,多云,多云,29,21,东风 ≤3级 /东风 ≤3级
2016-09-14,阴,阵雨,28,21,东风 3-4级 /东风 4-5级
2016-09-15,中雨,大雨,24,21,东风 4-5级 /东风 4-5级
2016-09-16,大雨,阵雨,24,22,东风 4-5级 /西北风 4-5级
2016-09-17,阴,多云,27,21,西北风 3-4级 /东北风 4-5级
2016-09-18,多云,多云,27,21,北风 3-4级 /东北风 4-5级
2016-09-19,多云,多云,26,19,北风 4-5级 /北风 3-4级
2016-09-20,多云,多云,26,18,北风 3-4级 /北风 ≤3级
2016-09-21,阴,阴,26,18,东北风 ≤3级 /东北风 3-4级
