date,weather_1,weather_2,high,low,wind
2016-02-01,小雨,小雨,12,6,北风 3-4级 /无持续风向 ≤3级
2016-02-02,阴,阴,11,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-03,多云,多云,14,7,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-04,多云,多云,17,8,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-05,多云,多云,16,7,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-06,晴,晴,17,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-07,晴,晴,17,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-08,晴,多云,19,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-09,晴,多云,21,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-10,多云,小雨,19,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-11,小雨,阵雨,24,17,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-12,阵雨,阵雨,24,19,南风 3-4级 /无持续风向 ≤3级
2016-02-13,阵雨,阵雨,26,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-14,小雨,阴,21,9,东北风 3-4级 /无持续风向 ≤3级
2016-02-15,阴,多云,12,9,东北风 3-4级 /无持续风向 ≤3级
2016-02-16,多云,多云,15,8,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-17,多云,多云,16,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-18,多云,阴,20,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-19,阵雨,小雨,18,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-20,阴,多云,18,9,东北风 3-4级 /无持续风向 ≤3级
2016-02-21,多云,小雨,18,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-22,小雨,阴,20,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-23,阵雨,阵雨,16,10,无持续风向 ≤3级 /东北风 3-4级
2016-02-24,阵雨,阴,14,11,东北风 ≤3级 /无持续风向 ≤3级
2016-02-25,阴,阴,16,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-26,阴,阴,17,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-27,多云,多云,20,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-28,晴,晴,21,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-29,晴,晴,22,9,东北风 3-4级 /无持续风向 ≤3级
2016-03-01,多云,晴,24,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-02,晴,多云,24,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-03,晴,多云,25,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-04,多云,阴,26,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-05,阴,阴,25,17,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-06,阴,多云,25,18,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-07,多云,多云,27,18,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-08,多云,阴,26,17,南风 3-4级 /无持续风向 ≤3级
2016-03-09,阵雨,中到大雨,24,9,南风 3-4级 /无持续风向 ≤3级
2016-03-10,中到大雨,小雨,12,7,北风 3-4级 /东北风 3-4级
2016-03-11,阴,阵雨,12,9,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-12,阵雨,阵雨,14,10,北风 3-4级 /无持续风向 ≤3级
2016-03-13,中雨,多云,17,12,北风 3-4级 /北风 3-4级
2016-03-14,多云,阴,18,13,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-15,阴,小雨,21,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-16,小雨,小雨,16,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-17,小雨,阵雨,20,18,东南风 3-4级 /无持续风向 ≤3级
2016-03-18,阵雨,小雨,25,19,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-19,阵雨,阵雨,26,20,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-20,大雨,大到暴雨,26,19,东南风 3-4级 /无持续风向 ≤3级
2016-03-21,暴雨,大到暴雨,21,18,东南风 3-4级 /无持续风向 ≤3级
2016-03-22,大到暴雨,阵雨,21,16,东南风 3-4级 /无持续风向 ≤3级
2016-03-23,大到暴雨,中雨,21,12,无持续风向 ≤3级 /东北风 3-4级
2016-03-24,中雨,小雨,15,12,东北风 3-4级 /无持续风向 ≤3级
2016-03-25,多云,多云,18,9,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-26,晴,晴,20,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-27,晴,晴,23,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-28,晴,多云,23,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-29,多云,多云,24,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-30,多云,多云,25,18,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-31,多云,阴,26,19,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-01,雾,阴,28,20,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-02,小雨,阴,28,20,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-03,阴,阴,27,20,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-04,小到中雨,小到中雨,26,22,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-05,多云,阴,29,21,无持续风向 ≤3级 /无持续风向 ≤3级
