date,weather_1,weather_2,high,low,wind
2015-06-29,小雨,阴,26,21,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-01,阴,阴,8,-2,东北风 3-4级 /无持续风向 ≤3级
2016-02-02,阴,晴,8,-3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-03,晴,阴,9,-2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-04,晴,阴,9,-1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-05,多云,多云,9,-2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-06,多云,晴,6,-4,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-07,晴,晴,0,-2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-08,晴,晴,13,-3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-09,晴,晴,15,0,北风 3-4级 /无持续风向 ≤3级
2016-02-10,晴,多云,13,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-11,多云,小雨,23,9,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-12,小雨,阴,18,7,无持续风向 ≤3级 /北风 3-4级
2016-02-13,中雨,小雨,17,5,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-14,阴,晴,8,-2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-15,中雨,多云,17,-1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-16,中雨,晴,17,-3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-17,多云,晴,11,-2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-18,晴,阴,15,1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-19,阴,阴,11,1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-20,阴,多云,12,-3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-21,阴,阴,9,-1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-22,阴,小雨,9,4,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-23,中雨,小雨,9,4,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-24,阴,阴,8,2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-25,阴,晴,10,0,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-26,晴,多云,12,3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-27,阴,晴,11,1,无持续风向 ≤3级 /北风 3-4级
2016-02-28,多云,晴,21,-3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-02-29,阴,晴,12,-2,北风 3-4级 /无持续风向 ≤3级
2016-03-01,晴,晴,24,-1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-02,晴,晴,14,1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-03,晴,晴,21,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-04,晴,中雨,18,11,无持续风向 ≤3级 /南风 3-4级
2016-03-05,小雨,多云,18,5,南风 3-4级 /无持续风向 ≤3级
2016-03-06,阴,晴,17,3,北风 3-4级 /无持续风向 ≤3级
2016-03-07,小雨,中雨,10,17,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-08,晴,小雨,10,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-09,小雨,晴,12,0,东北风 3-4级 /无持续风向 ≤3级
2016-03-10,-,小雪,,-4,- /无持续风向 ≤3级
2016-03-11,晴,晴,9,0,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-12,多云,晴,17,3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-13,阴,雨夹雪,16,-2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-14,晴,阴,14,3,北风 3-4级 /无持续风向 ≤3级
2016-03-15,多云,多云,16,4,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-16,多云,小雨,14,8,无持续风向 ≤3级 /东南风 3-4级
2016-03-17,中雨,中雨,17,12,南风 4-5级 /西北风 4-5级
2016-03-18,晴,阴,15,1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-19,-,多云,,5,- /无持续风向 ≤3级
2016-03-20,小雨,阴,18,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-21,多云,小雨,18,3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-22,晴,小雨,17,4,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-23,小雨,小雨,15,1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-24,多云,阴,16,3,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-25,晴,阴,15,-1,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-26,阴,多云,15,2,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-27,阴,晴,16,0,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-28,晴,晴,21,4,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-29,小雨,小雨,18,9,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-30,小雨,小雨,18,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-03-31,小雨,晴,20,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-01,中雨,小雨,23,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-02,晴,大雨,19,10,无持续风向 ≤3级 /东南风 3-4级
2016-04-03,小雨,多云,15,4,东南风 3-4级 /无持续风向 ≤3级
2016-04-04,多云,阴,17,6,北风 3-4级 /无持续风向 ≤3级
2016-04-05,多云,多云,20,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-06,小雨,阴,17,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-07,小雨,多云,20,8,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-08,小雨,晴,18,7,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-09,阴,阴,19,9,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-10,多云,小雨,18,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-11,小雨,小雨,16,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-12,小雨,多云,20,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-13,多云,小雨,28,15,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-14,小雨,晴,26,9,东南风 3-4级 /无持续风向 ≤3级
2016-04-15,小雨,小雨,26,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-16,小雨,多云,23,9,东南风 3-4级 /无持续风向 ≤3级
2016-04-17,小雨,中雨,23,6,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-18,阴,晴,23,8,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-19,晴,多云,25,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-20,晴,多云,22,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-21,小雨,小雨,24,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-22,多云,小雨,19,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-23,中雨,阴,26,12,无持续风向 ≤3级 /东北风 3-4级
2016-04-24,小雨,阴,24,11,东北风 3-4级 /无持续风向 ≤3级
2016-04-25,阴,小雨,26,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-26,小雨,中雨,22,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-27,小雨,晴,23,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-28,阴,多云,26,8,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-29,多云,阴,26,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-04-30,晴,阴,28,12,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-01,多云,阴,26,15,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-02,多云,中雨,29,17,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-03,小雨,晴,34,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-04,小雨,阴,26,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-05,多云,小雨,35,19,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-06,小雨,多云,30,11,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-07,大雨,小雨,25,11,东北风 3-4级 /无持续风向 ≤3级
2016-05-08,多云,中雨,26,13,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-09,小雨,中雨,23,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-10,多云,多云,28,15,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-11,多云,晴,31,14,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-12,晴,晴,30,19,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-13,多云,多云,33,20,东南风 3-4级 /东南风 3-4级
2016-05-14,多云,小雨,32,20,东南风 3-4级 /东南风 3-4级
2016-05-15,小雨,中雨,30,18,东南风 4-5级 /无持续风向 ≤3级
2016-05-16,中雨,小雨,21,13,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-17,小雨,晴,21,9,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-18,晴,多云,26,10,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-19,多云,阴,26,16,无持续风向 ≤3级 /东风 3-4级
2016-05-20,阴,中雨,26,17,东南风 3-4级 /东南风 3-4级
2016-05-21,暴雨,小雨,27,21,东风 3-4级 /无持续风向 ≤3级
2016-05-22,小雨,小雨,23,18,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-23,大雨,小雨,21,20,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-24,小雨,晴,24,15,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-25,小雨,小雨,31,18,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-26,阴,暴雨,31,18,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-27,阴,中雨,23,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-28,小雨,中雨,20,16,无持续风向 ≤3级 /无持续风向 ≤3级
2016-05-29,中雨,小雨,26,16,无持续风向 ≤3级 /无持续风向 ≤3级
