date,weather_1,weather_2,high,low,wind
2016-02-01,阴,多云,7,2,南风 ≤3级 /东北风 ≤3级
2016-02-02,阴,阴,8,0,南风 ≤3级 /南风 ≤3级
2016-02-03,小雨,小雨,8,3,北风 ≤3级 /北风 ≤3级
2016-02-04,晴,小雨,12,4,北风 ≤3级 /北风 ≤3级
2016-02-05,多云,多云,12,4,南风 ≤3级 /南风 ≤3级
2016-02-06,多云,晴,12,1,南风 ≤3级 /南风 ≤3级
2016-02-07,晴,多云,14,3,南风 ≤3级 /南风 ≤3级
2016-02-08,晴,多云,14,4,南风 ≤3级 /南风 ≤3级
2016-02-09,多云,多云,15,6,南风 ≤3级 /南风 ≤3级
2016-02-10,晴,多云,16,6,南风 ≤3级 /南风 ≤3级
2016-02-11,晴,多云,17,8,南风 ≤3级 /南风 ≤3级
2016-02-12,多云,阴,18,6,南风 ≤3级 /北风 3-4级
2016-02-13,多云,阴,11,3,无持续风向 ≤3级 /北风 ≤3级
2016-02-14,多云,多云,8,-2,北风 ≤3级 /南风 ≤3级
2016-02-15,多云,多云,9,0,北风 ≤3级 /南风 ≤3级
2016-02-16,晴,多云,11,2,南风 ≤3级 /南风 ≤3级
2016-02-17,多云,晴,12,0,南风 ≤3级 /南风 ≤3级
2016-02-18,晴,多云,14,4,南风 ≤3级 /南风 ≤3级
2016-02-19,多云,多云,14,3,南风 ≤3级 /南风 ≤3级
2016-02-20,多云,阴,12,6,南风 ≤3级 /北风 ≤3级
2016-02-21,小雨,阴,11,5,北风 ≤3级 /北风 ≤3级
2016-02-22,阴,中雨,13,5,北风 ≤3级 /北风 ≤3级
2016-02-23,小雨,小雨,10,5,北风 ≤3级 /北风 ≤3级
2016-02-24,多云,小雨,12,6,北风 ≤3级 /北风 ≤3级
2016-02-25,多云,阴,14,4,南风 ≤3级 /南风 ≤3级
2016-02-26,晴,晴,17,4,南风 ≤3级 /南风 ≤3级
2016-02-27,晴,晴,18,7,南风 ≤3级 /南风 ≤3级
2016-02-28,晴,晴,19,8,南风 ≤3级 /南风 ≤3级
2016-02-29,晴,晴,21,5,南风 ≤3级 /南风 ≤3级
2016-03-01,晴,阴,20,10,南风 ≤3级 /南风 ≤3级
2016-03-02,阴,多云,20,6,南风 ≤3级 /南风 ≤3级
2016-03-03,晴,多云,23,10,南风 ≤3级 /南风 ≤3级
2016-03-04,多云,多云,23,8,南风 ≤3级 /南风 ≤3级
2016-03-05,晴,多云,22,10,南风 ≤3级 /南风 ≤3级
2016-03-06,多云,多云,23,14,南风 ≤3级 /南风 ≤3级
2016-03-07,阴,小雨,22,15,北风 ≤3级 /北风 ≤3级
2016-03-08,小雨,小雨,18,8,北风 ≤3级 /无持续风向 ≤3级
2016-03-09,小雨,小雨,14,5,北风 ≤3级 /北风 ≤3级
2016-03-10,小雨,多云,12,5,北风 ≤3级 /北风 ≤3级
2016-03-11,阴,多云,14,6,北风 ≤3级 /北风 ≤3级
2016-03-12,阴,多云,15,8,南风 ≤3级 /南风 ≤3级
2016-03-13,多云,阴,17,4,南风 ≤3级 /南风 ≤3级
2016-03-14,阴,小雨,17,10,北风 ≤3级 /北风 ≤3级
2016-03-15,阴,多云,16,10,北风 ≤3级 /南风 ≤3级
2016-03-16,小雨,小雨,18,11,北风 ≤3级 /无持续风向 ≤3级
2016-03-17,小雨,晴,18,9,北风 ≤3级 /南风 ≤3级
2016-03-18,晴,晴,23,11,北风 ≤3级 /南风 ≤3级
2016-03-19,多云,多云,22,13,南风 ≤3级 /南风 ≤3级
2016-03-20,阴,小雨,22,14,南风 ≤3级 /北风 ≤3级
2016-03-21,小雨,中雨,17,12,北风 ≤3级 /东南风 ≤3级
2016-03-22,小雨,中雨,14,11,北风 ≤3级 /北风 ≤3级
2016-03-23,小雨,小雨,15,9,北风 ≤3级 /北风 ≤3级
2016-03-24,小雨,多云,17,10,北风 ≤3级 /南风 ≤3级
2016-03-25,阴,阴,19,9,南风 ≤3级 /南风 ≤3级
2016-03-26,阴,阴,17,8,南风 ≤3级 /南风 ≤3级
2016-03-27,阴,阴,19,12,南风 ≤3级 /南风 ≤3级
2016-03-28,小雨,小雨,20,12,南风 ≤3级 /北风 ≤3级
2016-03-29,小雨,小雨,16,10,北风 ≤3级 /南风 ≤3级
2016-03-30,晴,多云,21,11,南风 ≤3级 /南风 ≤3级
2016-03-31,多云,晴,23,12,南风 ≤3级 /南风 ≤3级
2016-04-01,多云,阴,24,13,南风 ≤3级 /南风 ≤3级
2016-04-02,阴,晴,25,14,南风 ≤3级 /南风 ≤3级
2016-04-03,晴,多云,28,14,南风 ≤3级 /南风 ≤3级
2016-04-04,阴,小雨,26,16,南风 ≤3级 /北风 ≤3级
2016-04-05,小雨,小雨,23,16,北风 ≤3级 /北风 ≤3级
2016-04-06,阴,阴,22,12,北风 ≤3级 /北风 ≤3级
2016-04-07,阴,小雨,25,16,南风 ≤3级 /南风 ≤3级
2016-04-08,小雨,小雨,22,16,东北风 ≤3级 /东北风 ≤3级
2016-04-09,小雨,阴,22,13,北风 ≤3级 /北风 ≤3级
2016-04-10,阴,晴,25,14,南风 ≤3级 /南风 ≤3级
2016-04-11,阴,中雨,26,14,南风 ≤3级 /南风 ≤3级
2016-04-12,小雨,中雨,26,16,北风 ≤3级 /北风 ≤3级
2016-04-13,小雨,小雨,24,16,北风 ≤3级 /南风 ≤3级
2016-04-14,阴,小雨,20,15,南风 ≤3级 /南风 ≤3级
2016-04-15,中雨,小雨,23,14,无持续风向 ≤3级 /北风 ≤3级
