date,weather_1,weather_2,high,low,wind
2015-01-01,晴,晴,10,1,北风 3-4级 /东北风 3-4级
2015-01-02,晴,晴,12,2,东北风 3-4级 /东北风 ≤3级
2015-01-03,晴,多云,12,5,东北风 3-4级 /东北风 ≤3级
2015-01-04,多云,多云,21,10,东北风 ≤3级 /东南风 ≤3级
2015-01-05,多云,多云,22,11,西南风 ≤3级 /西北风 ≤3级
2015-01-06,小雨,小雨,15,7,东北风 3-4级 /东北风 ≤3级
2015-01-07,多云,多云,11,3,北风 ≤3级 /北风 ≤3级
2015-01-08,晴,晴,14,3,东北风 ≤3级 /北风 ≤3级
2015-01-09,晴,晴,14,4,东北风 ≤3级 /东北风 ≤3级
2015-01-10,多云,多云,15,7,东北风 ≤3级 /东北风 3-4级
2015-01-11,多云,多云,15,6,东北风 3-4级 /东北风 ≤3级
2015-01-12,多云,小雨,12,7,东北风 ≤3级 /东北风 ≤3级
2015-01-13,中雨,中雨,12,8,东北风 3-4级 /北风 5-6级
2015-01-14,多云,晴,13,5,西北风 4-5级 /北风 ≤3级
2015-01-15,多云,多云,16,8,北风 ≤3级 /东北风 ≤3级
2015-01-16,多云,晴,15,5,东北风 ≤3级 /北风 ≤3级
2015-01-17,晴,晴,14,3,东北风 ≤3级 /东北风 3-4级
2015-01-18,多云,多云,15,7,东北风 ≤3级 /东北风 ≤3级
2015-01-19,晴,多云,15,5,东北风 ≤3级 /东北风 ≤3级
2015-01-20,多云,小雨,15,7,东北风 ≤3级 /东北风 ≤3级
2015-01-21,阴,晴,19,7,东北风 ≤3级 /北风 ≤3级
2015-01-22,晴,晴,16,4,北风 ≤3级 /北风 ≤3级
2015-01-23,晴,多云,15,5,东南风 ≤3级 /东南风 3-4级
2015-01-24,晴,多云,18,11,东南风 3-4级 /东南风 ≤3级
2015-01-25,多云,阴,21,10,东北风 ≤3级 /南风 ≤3级
2015-01-26,多云,阴,18,9,东北风 ≤3级 /东北风 ≤3级
2015-01-27,阴,阴,13,6,东北风 ≤3级 /东北风 ≤3级
2015-01-28,阴,阴,11,7,东北风 ≤3级 /东北风 3-4级
2015-01-29,阴,小雨,12,8,北风 ≤3级 /北风 ≤3级
2015-01-30,阴,阴,10,4,北风 3-4级 /北风 ≤3级
2015-01-31,多云,阴,13,4,东北风 ≤3级 /东北风 ≤3级
2015-02-01,阴,阴,11,7,东北风 ≤3级 /东北风 ≤3级
2015-02-02,阴,小雨,10,8,东北风 ≤3级 /东北风 ≤3级
2015-02-03,小雨,阴,10,7,东北风 ≤3级 /东北风 ≤3级
2015-02-04,阴,多云,12,2,东北风 3-4级 /东北风 3-4级
2015-02-05,多云,多云,13,1,东北风 3-4级 /东北风 3-4级
2015-02-06,晴,晴,12,3,东北风 ≤3级 /东北风 ≤3级
2015-02-07,晴,多云,16,5,东北风 ≤3级 /北风 ≤3级
2015-02-08,多云,多云,12,2,北风 4-5级 /东北风 ≤3级
2015-02-09,多云,多云,11,1,东北风 ≤3级 /东北风 ≤3级
2015-02-10,晴,多云,12,2,西北风 ≤3级 /西北风 ≤3级
2015-02-11,多云,晴,19,5,东南风 ≤3级 /西风 ≤3级
2015-02-12,晴,晴,19,5,西北风 ≤3级 /东南风 ≤3级
2015-02-13,晴,晴,20,7,南风 ≤3级 /南风 ≤3级
2015-02-14,多云,小雨,21,12,东南风 ≤3级 /东南风 ≤3级
2015-02-15,小雨,阴,19,12,南风 ≤3级 /西南风 ≤3级
2015-02-16,小雨,小雨,20,12,东北风 ≤3级 /东风 ≤3级
2015-02-17,小雨,多云,15,5,东风 ≤3级 /东北风 ≤3级
2015-02-18,晴,多云,16,6,东风 ≤3级 /东风 ≤3级
2015-02-19,晴,多云,14,7,东北风 ≤3级 /东风 ≤3级
2015-02-20,小雨,小雨,15,8,东南风 ≤3级 /东南风 ≤3级
2015-02-21,小雨,小雨,14,10,南风 ≤3级 /西南风 ≤3级
2015-02-22,小雨,小雨,16,9,东北风 ≤3级 /东北风 ≤3级
2015-02-23,小雨,小雨,12,9,东北风 ≤3级 /东北风 ≤3级
2015-02-24,阴,阴,15,10,东北风 ≤3级 /东北风 ≤3级
2015-02-25,阴,阵雨,18,10,西南风 ≤3级 /北风 ≤3级
2015-02-26,小雨,小雨,14,8,东北风 ≤3级 /北风 3-4级
2015-02-27,小雨,小雨,11,8,东北风 3-4级 /北风 ≤3级
2015-02-28,小雨,阵雨,13,7,北风 ≤3级 /西北风 ≤3级
2015-03-01,多云,多云,15,7,西北风 ≤3级 /东南风 ≤3级
2015-03-02,多云,小雨,15,8,东南风 ≤3级 /东北风 ≤3级
2015-03-03,小雨,小雨,14,6,西北风 ≤3级 /东北风 3-4级
2015-03-04,小雨,小雨,8,5,东北风 3-4级 /东北风 ≤3级
2015-03-05,中雨,中雨,7,5,东北风 ≤3级 /东北风 ≤3级
2015-03-06,小雨,小雨,10,7,东北风 ≤3级 /东风 ≤3级
2015-03-07,阴,小雨,12,7,东北风 ≤3级 /东北风 ≤3级
2015-03-08,中雨,小雨,12,8,北风 ≤3级 /东北风 ≤3级
2015-03-09,多云,多云,14,7,东北风 ≤3级 /东北风 3-4级
2015-03-10,多云,阴,14,7,西风 3-4级 /东北风 ≤3级
2015-03-11,小雨,阴,11,7,东北风 ≤3级 /东北风 ≤3级
2015-03-12,多云,多云,17,8,东北风 ≤3级 /东南风 ≤3级
2015-03-13,晴,多云,20,10,东南风 ≤3级 /东风 ≤3级
2015-03-14,小雨,小雨,22,13,东南风 ≤3级 /西南风 ≤3级
2015-03-15,中雨,小雨,16,13,东北风 ≤3级 /东北风 ≤3级
2015-03-16,阴,多云,20,14,东北风 ≤3级 /东风 ≤3级
2015-03-17,多云,多云,22,16,南风 ≤3级 /南风 ≤3级
2015-03-18,多云,阴,27,15,南风 3-4级 /西南风 ≤3级
2015-03-19,阵雨,阴,18,13,东北风 ≤3级 /东风 ≤3级
2015-03-20,阴,小雨,18,13,东北风 ≤3级 /东北风 ≤3级
2015-03-21,小雨,阴,17,11,东北风 ≤3级 /东北风 ≤3级
2015-03-22,多云,阴,22,10,东北风 ≤3级 /东北风 ≤3级
2015-03-23,小雨,阴,15,9,东北风 ≤3级 /东北风 ≤3级
2015-03-24,多云,多云,16,10,东北风 ≤3级 /东北风 3-4级
2015-03-25,多云,多云,16,9,东北风 ≤3级 /东北风 ≤3级
2015-03-26,小雨,阵雨,17,12,东北风 ≤3级 /东北风 ≤3级
2015-03-27,多云,多云,21,10,东北风 ≤3级 /西北风 ≤3级
2015-03-28,多云,多云,22,11,东北风 ≤3级 /东北风 ≤3级
2015-03-29,多云,阵雨,22,14,东北风 ≤3级 /东风 ≤3级
2015-03-30,阵雨,阵雨,23,16,东南风 ≤3级 /南风 ≤3级
2015-03-31,多云,多云,26,18,南风 ≤3级 /西南风 ≤3级
2015-04-01,多云,多云,27,18,东南风 ≤3级 /西南风 ≤3级
2015-04-02,多云,多云,29,19,西南风 ≤3级 /西南风 ≤3级
2015-04-03,阵雨,多云,26,17,东风 ≤3级 /东风 ≤3级
2015-04-04,多云,多云,29,18,东风 ≤3级 /西南风 ≤3级
2015-04-05,多云,多云,30,18,东风 ≤3级 /西南风 ≤3级
2015-04-06,阵雨,阵雨,24,12,南风 ≤3级 /东北风 ≤3级
2015-04-07,阵雨,阵雨,14,9,东北风 4-5级 /东北风 3-4级
2015-04-08,阵雨,阵雨,12,9,东北风 3-4级 /东北风 ≤3级
2015-04-09,小雨,阵雨,16,11,东北风 ≤3级 /东北风 ≤3级
