date,weather_1,weather_2,high,low,wind
2015-01-01,晴,晴,2,-4,西北风 3-4级 /北风 3-4级
2015-01-02,晴,晴,5,-2,东北风 ≤3级 /西南风 ≤3级
2015-01-03,多云,晴,7,-3,西南风 ≤3级 /北风 ≤3级
2015-01-04,多云,多云,7,1,东南风 ≤3级 /北风 ≤3级
2015-01-05,多云,晴,7,-4,北风 5-6级 /北风 5-6级
2015-01-06,晴,晴,3,-3,西北风 3-4级 /北风 ≤3级
2015-01-07,多云,晴,6,-3,东南风 ≤3级 /南风 ≤3级
2015-01-08,晴,晴,7,-3,西南风 ≤3级 /西北风 3-4级
2015-01-09,晴,晴,6,-2,西北风 3-4级 /西南风 ≤3级
2015-01-10,晴,晴,9,-1,西南风 ≤3级 /北风 4-5级
2015-01-11,晴,晴,5,-3,东风 3-4级 /南风 ≤3级
2015-01-12,多云,多云,5,-2,南风 ≤3级 /南风 ≤3级
2015-01-13,霾,多云,5,-1,南风 ≤3级 /东风 ≤3级
2015-01-14,阴,雾,4,-2,东北风 ≤3级 /东北风 ≤3级
2015-01-15,雾,雾,4,-2,南风 ≤3级 /西北风 3-4级
2015-01-16,晴,晴,3,-4,西北风 4-5级 /西北风 3-4级
2015-01-17,多云,阴,4,-2,西北风 ≤3级 /西南风 ≤3级
2015-01-18,阴,晴,6,-2,西北风 4-5级 /西北风 3-4级
2015-01-19,晴,多云,6,-1,东南风 ≤3级 /南风 ≤3级
2015-01-20,雨夹雪,阴,5,-2,南风 ≤3级 /北风 4-5级
2015-01-21,晴,晴,5,-3,北风 3-4级 /西北风 ≤3级
2015-01-22,晴,晴,7,-2,西南风 ≤3级 /西南风 ≤3级
2015-01-23,晴,晴,8,-2,北风 ≤3级 /东风 3-4级
2015-01-24,小雪,小雪,4,-2,东风 3-4级 /东北风 ≤3级
2015-01-25,晴,多云,6,-1,北风 ≤3级 /西南风 ≤3级
2015-01-26,阴,多云,5,-5,北风 4-5级 /北风 4-5级
2015-01-27,晴,晴,0,-6,北风 3-4级 /北风 ≤3级
2015-01-28,多云,阴,2,-3,南风 ≤3级 /西南风 ≤3级
2015-01-29,多云,晴,3,-4,西北风 3-4级 /北风 3-4级
2015-01-30,晴,晴,2,-5,北风 3-4级 /西北风 ≤3级
2015-01-31,晴,晴,3,-5,西北风 ≤3级 /西北风 ≤3级
2015-02-01,霾,霾,4,-3,西南风 ≤3级 /西南风 ≤3级
2015-02-02,阴,阴,5,-2,西南风 ≤3级 /西南风 ≤3级
2015-02-03,阴,晴,5,-2,北风 3-4级 /西北风 4-5级
2015-02-04,晴,晴,4,-4,西北风 4-5级 /西北风 3-4级
2015-02-05,晴,晴,7,-2,西南风 ≤3级 /西风 ≤3级
2015-02-06,霾,多云,8,-1,西南风 ≤3级 /北风 4-5级
2015-02-07,晴,晴,4,-5,北风 4-5级 /北风 4-5级
2015-02-08,晴,晴,2,-5,北风 3-4级 /西南风 ≤3级
2015-02-09,晴,晴,7,-2,西南风 ≤3级 /西南风 ≤3级
2015-02-10,晴,多云,10,0,西北风 ≤3级 /东北风 3-4级
2015-02-11,多云,晴,8,-1,南风 ≤3级 /西南风 ≤3级
2015-02-12,晴,晴,7,-1,南风 ≤3级 /西南风 ≤3级
2015-02-13,晴,晴,9,0,西南风 ≤3级 /西南风 ≤3级
2015-02-14,多云,多云,14,4,南风 ≤3级 /东风 3-4级
2015-02-15,阴,小雨,8,0,东风 3-4级 /北风 ≤3级
2015-02-16,多云,晴,10,0,西北风 3-4级 /北风 3-4级
2015-02-17,晴,晴,9,0,北风 3-4级 /北风 3-4级
2015-02-18,晴,晴,9,-1,北风 ≤3级 /南风 ≤3级
2015-02-19,多云,阴,9,1,南风 ≤3级 /南风 ≤3级
2015-02-20,雨夹雪,雨夹雪,6,0,东南风 ≤3级 /东南风 ≤3级
2015-02-21,雾,晴,7,-3,西北风 5-6级 /西北风 5-6级
2015-02-22,晴,晴,5,-4,西北风 4-5级 /西北风 ≤3级
2015-02-23,晴,多云,6,-2,西风 ≤3级 /东南风 ≤3级
2015-02-24,阴,雨夹雪,8,0,东南风 3-4级 /北风 3-4级
2015-02-25,多云,晴,5,-2,西北风 4-5级 /西北风 4-5级
2015-02-26,晴,晴,5,-2,北风 3-4级 /东北风 ≤3级
2015-02-27,多云,小雪,5,-1,东南风 ≤3级 /南风 ≤3级
2015-02-28,小雪,多云,6,-2,西南风 3-4级 /西北风 4-5级
2015-03-01,晴,晴,10,1,西南风 ≤3级 /西南风 3-4级
2015-03-02,多云,多云,13,1,西南风 3-4级 /西北风 5-6级
2015-03-03,晴,晴,7,-3,西北风 5-6级 /西北风 3-4级
2015-03-04,晴,晴,6,-1,北风 ≤3级 /南风 ≤3级
2015-03-05,多云,多云,10,1,南风 ≤3级 /西南风 ≤3级
2015-03-06,多云,多云,12,2,西南风 ≤3级 /西南风 ≤3级
2015-03-07,多云,阴,13,4,东南风 ≤3级 /南风 ≤3级
2015-03-08,阴,晴,12,0,东北风 4-5级 /北风 4-5级
2015-03-09,晴,晴,6,-3,北风 4-5级 /西北风 ≤3级
2015-03-10,晴,晴,8,-1,西南风 ≤3级 /西南风 ≤3级
2015-03-11,晴,晴,10,1,北风 ≤3级 /南风 ≤3级
2015-03-12,多云,多云,11,0,东风 ≤3级 /东北风 3-4级
2015-03-13,晴,多云,10,2,东北风 ≤3级 /南风 ≤3级
2015-03-14,多云,晴,14,4,西南风 3-4级 /西北风 3-4级
2015-03-15,晴,多云,17,7,南风 ≤3级 /西南风 ≤3级
2015-03-16,多云,阴,20,9,西南风 ≤3级 /东北风 4-5级
2015-03-17,多云,多云,14,4,东北风 4-5级 /东北风 ≤3级
2015-03-18,多云,多云,15,6,南风 ≤3级 /西南风 ≤3级
2015-03-19,多云,晴,19,7,西南风 ≤3级 /东北风 ≤3级
2015-03-20,晴,晴,19,8,西南风 ≤3级 /西北风 3-4级
2015-03-21,晴,多云,17,7,西北风 4-5级 /东北风 3-4级
2015-03-22,晴,晴,14,3,东北风 4-5级 /西北风 3-4级
2015-03-23,晴,晴,14,5,西北风 ≤3级 /东风 ≤3级
2015-03-24,晴,晴,18,6,东风 ≤3级 /东南风 ≤3级
2015-03-25,晴,晴,20,9,南风 ≤3级 /西南风 ≤3级
2015-03-26,晴,晴,21,10,西南风 3-4级 /西南风 ≤3级
2015-03-27,多云,多云,22,12,西南风 3-4级 /西南风 3-4级
2015-03-28,晴,晴,22,10,北风 3-4级 /北风 ≤3级
2015-03-29,晴,多云,23,12,南风 ≤3级 /南风 ≤3级
2015-03-30,多云,小雨,24,12,东南风 ≤3级 /东南风 3-4级
2015-03-31,小到中雨,多云,13,6,东北风 3-4级 /东风 3-4级
2015-04-01,阴,中到大雨,15,5,东风 3-4级 /东北风 3-4级
2015-04-02,小到中雨,多云,11,7,北风 3-4级 /东北风 ≤3级
2015-04-03,多云,多云,15,6,东南风 ≤3级 /东南风 ≤3级
2015-04-04,阴,阴,15,8,东南风 ≤3级 /西北风 ≤3级
2015-04-05,多云,晴,13,5,北风 4-5级 /东北风 4-5级
2015-04-06,晴,晴,11,4,东北风 3-4级 /东北风 ≤3级
2015-04-07,晴,晴,13,5,南风 ≤3级 /南风 ≤3级
2015-04-08,阴,小雨,16,7,南风 ≤3级 /南风 ≤3级
2015-04-09,多云,晴,18,7,南风 ≤3级 /北风 ≤3级
2015-04-10,晴,多云,21,9,南风 ≤3级 /东南风 3-4级
2015-04-11,阴,中雨,18,7,东南风 3-4级 /东北风 4-5级
2015-04-12,中雨,阴,9,4,东北风 5-6级 /北风 4-5级
2015-04-13,多云,晴,16,8,北风 3-4级 /西南风 ≤3级
2015-04-14,晴,多云,23,11,西南风 3-4级 /西南风 3-4级
2015-04-15,阴,扬沙,25,12,西南风 4-5级 /西北风 5-6级
2015-04-16,晴,晴,20,9,西北风 4-5级 /西南风 ≤3级
2015-04-17,晴,多云,25,13,南风 ≤3级 /东南风 ≤3级
2015-04-18,阴,小到中雨,18,10,东风 3-4级 /东北风 3-4级
2015-04-19,阴,晴,18,8,东北风 4-5级 /北风 ≤3级
2015-04-20,晴,晴,21,12,西南风 ≤3级 /西南风 ≤3级
2015-04-21,晴,阴,25,13,西南风 3-4级 /西北风 3-4级
2015-04-22,晴,多云,26,15,西南风 3-4级 /西南风 3-4级
2015-04-23,多云,多云,26,13,东北风 3-4级 /东南风 ≤3级
2015-04-24,晴,晴,28,16,西南风 ≤3级 /西南风 ≤3级
2015-04-25,晴,晴,31,18,西南风 3-4级 /西南风 3-4级
2015-04-26,多云,多云,31,21,西南风 3-4级 /西南风 3-4级
2015-04-27,阴,雷阵雨,30,17,西南风 3-4级 /东风 3-4级
2015-04-28,阵雨,晴,23,14,东风 ≤3级 /东风 ≤3级
2015-04-29,晴,晴,27,17,东南风 ≤3级 /东南风 ≤3级
2015-04-30,多云,晴,28,19,东南风 ≤3级 /东南风 ≤3级
2015-05-01,阴,小雨,29,16,南风 ≤3级 /北风 3-4级
2015-05-02,阴,晴,24,15,北风 3-4级 /东南风 ≤3级
2015-05-03,晴,多云,25,13,北风 3-4级 /北风 4-5级
2015-05-04,晴,晴,24,16,西北风 3-4级 /西南风 ≤3级
2015-05-05,多云,多云,28,17,西南风 3-4级 /东风 3-4级
2015-05-06,阴,阵雨,24,13,东南风 ≤3级 /东南风 ≤3级
2015-05-07,多云,阴,25,14,西风 ≤3级 /东风 3-4级
2015-05-08,阴,阵雨,21,13,东风 3-4级 /东北风 3-4级
2015-05-09,阵雨,阴,17,12,东风 3-4级 /东南风 3-4级
2015-05-10,中到大雨,中雨,17,10,东南风 3-4级 /东南风 3-4级
2015-05-11,阴,晴,19,12,西北风 3-4级 /西北风 3-4级
2015-05-12,多云,晴,26,16,西北风 3-4级 /西南风 3-4级
2015-05-13,多云,阴,32,18,西南风 3-4级 /西北风 3-4级
2015-05-14,多云,阴,28,16,西北风 3-4级 /东北风 3-4级
2015-05-15,多云,晴,24,15,东北风 3-4级 /西南风 ≤3级
2015-05-16,晴,晴,29,18,西南风 3-4级 /西南风 3-4级
2015-05-17,雷阵雨,雷阵雨,33,18,西南风 3-4级 /西北风 3-4级
2015-05-18,多云,多云,27,17,西北风 3-4级 /西北风 3-4级
2015-05-19,多云,晴,27,17,西北风 4-5级 /西北风 4-5级
2015-05-20,晴,晴,28,17,西北风 ≤3级 /西南风 3-4级
2015-05-21,多云,晴,29,19,西南风 3-4级 /西南风 3-4级
2015-05-22,多云,多云,30,19,南风 ≤3级 /南风 ≤3级
2015-05-23,晴,晴,32,20,南风 ≤3级 /南风 ≤3级
2015-05-24,晴,晴,33,21,南风 ≤3级 /西南风 ≤3级
2015-05-25,晴,晴,34,23,西南风 ≤3级 /西南风 ≤3级
2015-05-26,晴,晴,34,24,南风 ≤3级 /西南风 ≤3级
2015-05-27,多云,晴,31,22,东南风 3-4级 /东南风 3-4级
2015-05-28,阴,阴,31,20,东南风 3-4级 /南风 ≤3级
2015-05-29,阵雨,多云,26,18,北风 ≤3级 /东北风 ≤3级
2015-05-30,阴,阴,29,20,东风 ≤3级 /西南风 ≤3级
2015-05-31,多云,多云,34,25,西南风 3-4级 /西南风 3-4级
2015-06-01,阴,阴,34,25,西南风 ≤3级 /北风 3-4级
2015-06-02,多云,晴,31,20,北风 3-4级 /东北风 ≤3级
2015-06-03,多云,阴,32,23,南风 ≤3级 /西南风 3-4级
2015-06-04,雷阵雨,阵雨,27,18,西南风 3-4级 /北风 3-4级
2015-06-05,多云,多云,32,21,西南风 ≤3级 /东南风 ≤3级
2015-06-06,雷阵雨,雷阵雨,32,21,东北风 3-4级 /东风 ≤3级
2015-06-07,阵雨,雷阵雨,30,20,北风 ≤3级 /西南风 ≤3级
2015-06-08,晴,晴,31,22,南风 ≤3级 /南风 ≤3级
2015-06-09,多云,阴,33,24,南风 3-4级 /南风 3-4级
2015-06-10,中雨,雷阵雨,29,20,南风 3-4级 /东北风 ≤3级
2015-06-11,多云,多云,30,20,西北风 3-4级 /西北风 3-4级
2015-06-12,阴,雷阵雨,30,20,西南风 ≤3级 /北风 ≤3级
2015-06-13,雷阵雨,多云,27,19,东北风 3-4级 /北风 ≤3级
2015-06-14,晴,晴,30,22,南风 ≤3级 /南风 ≤3级
2015-06-15,多云,多云,32,24,南风 ≤3级 /南风 ≤3级
2015-06-16,阴,阴,33,23,东南风 ≤3级 /东南风 ≤3级
2015-06-17,雷阵雨,阵雨,32,22,东南风 ≤3级 /东北风 3-4级
2015-06-18,多云,雷阵雨,30,20,东北风 ≤3级 /东南风 ≤3级
2015-06-19,小到中雨,阴,24,19,东风 ≤3级 /北风 3-4级
2015-06-20,晴,多云,28,22,北风 ≤3级 /南风 ≤3级
2015-06-21,多云,多云,32,23,南风 ≤3级 /南风 ≤3级
2015-06-22,阴,阴,31,23,东南风 ≤3级 /东南风 ≤3级
2015-06-23,雷阵雨,雷阵雨,32,24,东南风 ≤3级 /南风 ≤3级
2015-06-24,多云,阴,31,22,南风 ≤3级 /东南风 ≤3级
2015-06-25,小雨,阵雨,29,22,东南风 ≤3级 /东南风 ≤3级
2015-06-26,雷阵雨,多云,30,23,东南风 ≤3级 /东南风 ≤3级
2015-06-27,晴,晴,31,24,东南风 ≤3级 /东南风 ≤3级
2015-06-28,阴,阴,32,25,东南风 ≤3级 /东南风 ≤3级
2015-06-29,雷阵雨,小雨,29,21,东南风 ≤3级 /东北风 3-4级
2015-06-30,阵雨,晴,28,21,西南风 ≤3级 /西北风 ≤3级
2015-07-01,多云,多云,32,21,西北风 3-4级 /北风 ≤3级
2015-07-02,多云,晴,33,21,北风 ≤3级 /东北风 ≤3级
2015-07-03,晴,多云,29,22,东南风 ≤3级 /东南风 ≤3级
2015-07-04,阵雨,阵雨,28,20,东南风 3-4级 /东南风 ≤3级
2015-07-05,阵雨,多云,29,21,东南风 ≤3级 /东风 ≤3级
2015-07-06,晴,多云,30,22,东南风 ≤3级 /东南风 ≤3级
2015-07-07,晴,晴,31,22,东南风 ≤3级 /东风 ≤3级
2015-07-08,晴,晴,33,24,东南风 ≤3级 /东南风 ≤3级
2015-07-09,多云,多云,32,23,东南风 ≤3级 /东南风 ≤3级
2015-07-10,阴,阴,30,24,东南风 ≤3级 /东南风 ≤3级
2015-07-11,阴,多云,33,25,东南风 ≤3级 /东风 ≤3级
2015-07-12,晴,晴,36,26,东北风 ≤3级 /北风 ≤3级
2015-07-13,多云,多云,37,28,东南风 ≤3级 /东南风 ≤3级
2015-07-14,雷阵雨,雷阵雨,37,27,东南风 ≤3级 /东南风 ≤3级
2015-07-15,阴,阵雨,34,25,东南风 ≤3级 /东风 3-4级
2015-07-16,雷阵雨,雷阵雨,31,24,东风 ≤3级 /东风 ≤3级
2015-07-17,雷阵雨,中雨,29,22,东风 ≤3级 /东南风 ≤3级
2015-07-18,雷阵雨,雷阵雨,28,23,东南风 ≤3级 /东南风 ≤3级
2015-07-19,雷阵雨,雷阵雨,29,23,东南风 ≤3级 /东南风 ≤3级
2015-07-20,雷阵雨,雷阵雨,28,24,东南风 ≤3级 /东南风 ≤3级
2015-07-21,雷阵雨,雷阵雨,30,24,东南风 ≤3级 /东南风 ≤3级
2015-07-22,雷阵雨,雷阵雨,29,24,东南风 ≤3级 /东南风 ≤3级
2015-07-23,雷阵雨,雷阵雨,30,24,南风 ≤3级 /南风 ≤3级
2015-07-24,雷阵雨,雷阵雨,31,24,东南风 ≤3级 /西南风 ≤3级
2015-07-25,多云,多云,34,25,南风 ≤3级 /西南风 ≤3级
2015-07-26,雷阵雨,多云,35,27,东南风 ≤3级 /东南风 ≤3级
2015-07-27,雷阵雨,雷阵雨,34,25,东南风 ≤3级 /东南风 ≤3级
2015-07-28,雷阵雨,雷阵雨,34,26,西南风 ≤3级 /东南风 ≤3级
2015-07-29,中到大雨,中到大雨,31,25,东南风 ≤3级 /东风 ≤3级
2015-07-30,中雨,中雨,32,24,东南风 ≤3级 /东北风 ≤3级
2015-07-31,小雨,多云,29,24,东北风 ≤3级 /东北风 ≤3级
