date,weather_1,weather_2,high,low,wind
2015-03-18,小雨,阴,12,6,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-19,阴,阴,16,8,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-20,多云,晴,21,10,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-21,晴,晴,22,9,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-22,多云,小雨,21,7,东风 3-4级 /东北风 4-5级
2015-03-23,阵雨,多云,12,6,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-24,多云,小雨,17,10,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-25,阴,阵雨,16,9,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-26,小雨,多云,14,5,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-27,晴,晴,21,9,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-28,晴,晴,25,10,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-29,晴,晴,22,12,无持续风向 ≤3级 /无持续风向 ≤3级
2015-03-30,多云,多云,24,14,东北风 4-5级 /北风 3-4级
2015-03-31,小雨,中雨,22,6,东北风 3-4级 /东北风 3-4级
2015-04-01,中雨,中雨,8,3,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-02,多云,晴,17,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-03,多云,小雨,18,9,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-04,多云,阴,17,12,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-05,小雨,阴,17,10,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-06,阴,阴,12,8,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-07,多云,晴,12,3,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-08,晴,晴,14,5,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-09,多云,晴,19,8,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-10,晴,晴,22,11,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-11,晴,阴,24,8,无持续风向 ≤3级 /北风 4-5级
2015-04-12,多云,多云,18,4,北风 4-5级 /北风 3-4级
2015-04-13,多云,晴,16,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-14,晴,晴,23,11,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-15,晴,晴,27,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-16,晴,多云,23,12,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-17,阴,小雨,19,13,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-18,中雨,小雨,18,13,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-19,小雨,阴,14,8,东北风 3-4级 /无持续风向 ≤3级
2015-04-20,多云,多云,19,10,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-21,多云,晴,21,12,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-22,多云,多云,27,13,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-23,多云,多云,29,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-24,多云,多云,28,14,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-25,多云,多云,29,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-26,多云,多云,29,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-27,多云,晴,32,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-28,晴,晴,31,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-29,晴,晴,29,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-04-30,晴,多云,28,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-01,小雨,小雨,28,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-02,多云,晴,26,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-03,多云,阴,26,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-04,多云,多云,23,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-05,多云,多云,28,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-06,阵雨,多云,24,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-07,阵雨,小雨,26,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-08,多云,晴,26,14,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-09,多云,多云,25,13,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-10,阵雨,小雨,23,14,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-11,多云,晴,23,14,西北风 3-4级 /无持续风向 ≤3级
2015-05-12,晴,晴,27,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-13,晴,晴,32,19,西南风 3-4级 /无持续风向 ≤3级
2015-05-14,阴,多云,27,19,东北风 3-4级 /无持续风向 ≤3级
2015-05-15,多云,晴,27,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-16,晴,晴,28,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-17,多云,多云,28,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-18,晴,晴,32,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-19,阵雨,雷阵雨,29,17,东北风 3-4级 /北风 3-4级
2015-05-20,晴,晴,27,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-21,阴,阴,25,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-22,多云,晴,28,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-23,晴,晴,31,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-24,晴,多云,31,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-25,多云,多云,31,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-26,多云,多云,30,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-27,晴,晴,31,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-28,晴,阵雨,31,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-29,小雨,多云,28,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-30,晴,晴,30,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-05-31,多云,阴,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-01,阵雨,阴,30,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-02,多云,阴,30,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-03,多云,阴,30,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-04,阵雨,晴,28,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-05,晴,晴,35,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-06,多云,多云,34,25,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-07,阴,阴,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-08,阴,晴,32,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-09,多云,多云,34,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-10,多云,多云,35,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-11,晴,晴,34,24,西北风 3-4级 /无持续风向 ≤3级
2015-06-12,晴,晴,37,23,西风 3-4级 /无持续风向 ≤3级
2015-06-13,晴,晴,34,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-14,晴,多云,33,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-15,小雨,阵雨,28,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-16,阴,小雨,29,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-17,多云,多云,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-18,多云,多云,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-19,阵雨,阵雨,34,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-20,阴,多云,28,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-21,多云,晴,31,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-22,多云,阴,32,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-23,中雨,暴雨,26,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-24,中雨,中雨,21,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-25,小雨,多云,26,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-26,多云,阵雨,30,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-27,小雨,阵雨,26,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-28,中雨,小雨,25,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-29,小雨,小雨,25,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-06-30,多云,晴,28,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-01,晴,晴,33,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-02,晴,多云,33,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-03,多云,阴,31,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-04,多云,多云,31,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-05,多云,多云,31,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-06,阴,阴,28,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-07,多云,多云,30,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-08,晴,多云,31,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-09,多云,多云,31,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-10,阵雨,阵雨,28,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-11,阵雨,多云,31,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-12,晴,晴,36,25,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-13,晴,多云,38,26,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-14,多云,雷阵雨,36,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-15,中雨,小雨,26,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-16,阴,多云,27,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-17,多云,阴,29,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-18,多云,多云,29,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-19,阴,多云,31,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-20,阵雨,多云,31,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-21,多云,多云,32,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-22,多云,小雨,32,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-23,小雨,多云,31,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-24,晴,雷阵雨,36,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-25,晴,晴,35,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-26,晴,晴,35,26,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-27,晴,多云,35,26,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-28,多云,多云,37,27,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-29,晴,多云,37,28,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-30,阵雨,雷阵雨,35,27,无持续风向 ≤3级 /无持续风向 ≤3级
2015-07-31,雷阵雨,雷阵雨,34,25,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-01,多云,多云,34,26,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-02,多云,多云,36,27,南风 3-4级 /无持续风向 ≤3级
2015-08-03,雷阵雨,雷阵雨,34,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-04,阵雨,雷阵雨,30,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-05,阵雨,晴,28,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-06,晴,晴,34,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-07,多云,晴,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-08,多云,阵雨,31,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-09,阵雨,阵雨,30,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-10,阵雨,多云,29,23,东北风 ≤3级 /无持续风向 ≤3级
2015-08-11,晴,多云,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-12,晴,多云,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-13,多云,多云,33,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-14,阵雨,阵雨,32,24,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-15,多云,晴,33,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-16,晴,晴,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-17,多云,阴,32,23,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-18,阵雨,阵雨,29,21,无持续风向 ≤3级 /东风 ≤3级
2015-08-19,阵雨,阴,27,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-20,多云,多云,31,22,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-21,多云,多云,33,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-22,多云,阵雨,33,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-23,阵雨,阵雨,30,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-24,阵雨,多云,29,20,无持续风向 ≤3级 /北风 ≤3级
2015-08-25,多云,晴,30,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-26,多云,阵雨,29,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-27,晴,晴,31,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-28,晴,阵雨,31,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-29,雷阵雨,雷阵雨,30,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-30,雷阵雨,中雨,30,21,无持续风向 ≤3级 /无持续风向 ≤3级
2015-08-31,阵雨,多云,27,20,东风 ≤3级 /无持续风向 ≤3级
2015-09-01,多云,多云,28,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-02,多云,多云,28,18,无持续风向 ≤3级 /东风 ≤3级
2015-09-03,晴,小雨,30,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-04,中雨,多云,24,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-05,多云,阵雨,30,20,无持续风向 ≤3级 /东北风 3-4级
